0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,label
30150.0,1257.6925676241742,0.6175350129558473,0.5262882279011312,0.8065594820898317,0.02513910969793323,759.0,29442.0,0.3450674019607841,0.37440984236831987,0.32889093137254893,0.39184928873510194,0.25750612745098034,0.27401768550557476,0.25110294117647064,0.27884659746251433,0.8798554226554867,0.8728641994638328,0.8821325886123682,0.8716744725749406,0.5803775417588141,0.5764345108534974,0.5805706749290348,0.576087963926486,0.8499730653763787,0.8374366291581853,0.8570062023275706,0.8298646722644603,0.336838090978004,0.3322767453029108,0.337062308587555,0.33187734218096415,0.03428308823529411,0.04121491733948484,0.038265931372549015,0.044536716647443284,0.015165441176470586,0.01762399077277971,0.01657475490196078,0.01873125720876586,0.9941069096695174,0.9933126173191318,0.9936594411902584,0.9929583764666197,0.986692471971963,0.9863785379323827,0.9865391605452578,0.9861787139760916,0.8572025273892487,0.8289936082839491,0.8406130086766501,0.8152110035784763,0.9735620342461428,0.9729426200936251,0.973259515289342,0.9725484558995378,1
28712.0,2221.371895919003,0.5392395874843998,0.5924397490921096,0.8177727143264027,0.021263267791891423,611.0,28131.0,0.5827205882352943,0.6286505190311421,0.6233149509803922,0.6874586697424068,0.32987132352941206,0.3495271049596311,0.3416666666666669,0.3646597462514417,0.8587519175916678,0.8512861159081387,0.8553941362759486,0.847592337487717,0.5790686131542002,0.5749927050485178,0.5796138547305066,0.5738100269893867,0.8183970138949822,0.8044795874247617,0.8057893568759573,0.786189307624191,0.3353204587403288,0.3306166108590119,0.33595222059555685,0.32925794707356065,0.0255514705882353,0.02589773164167629,0.015257352941176468,0.03137254901960785,0.011672794117647062,0.01156478277585544,0.00870098039215686,0.013440984236831993,0.9953842039903888,0.995480809842707,0.996257803001964,0.9948952381274798,0.989494207513493,0.9894529720255119,0.9897855924714173,0.9891761171572249,0.8960414039629441,0.8950408347447258,0.9379389852018873,0.8728523176242524,0.9790987867027555,0.9790171838501183,0.9796755190639945,0.9784693907542438,1
38528.0,1259.3910524340095,0.5989806773783015,0.7392455581564911,0.9587418503956602,0.04016501907060014,1548.0,37018.0,0.43668811274509806,0.5608458285274894,0.4624693627450981,0.5070203767781626,0.275045955882353,0.3210303729334871,0.280575980392157,0.30574394463667837,0.8775349986706492,0.8615506856964221,0.8764652921903138,0.865688727071182,0.490925798913555,0.4837297539356604,0.4902913220795582,0.484810726178136,0.866416332869772,0.8285007009222153,0.858524507922868,0.8449598181662384,0.24100814003891224,0.2339944748426546,0.2403855805065211,0.23504144021737153,0.06020220588235295,0.07953863898500572,0.06743259803921567,0.0816916570549788,0.026256127450980393,0.031895424836601294,0.028523284313725476,0.03266435986159167,0.9899000143425967,0.9882672390093511,0.9892340630073109,0.9880603748936734,0.9747902969963398,0.9739673496493584,0.9744832301978011,0.9738440514618824,0.9032164363720294,0.8726190993938948,0.8915925579922831,0.8691710471733112,0.9502161231182122,0.9486123981829955,0.9496175659367407,0.9483722365676933,1
27612.0,1132.6864709697645,0.41914466242088305,0.7388814557131389,0.9092765172720387,0.038081447963800905,1052.0,26596.0,0.5469975490196082,0.5921722414455979,0.5433517156862747,0.5952787389465591,0.32634803921568645,0.3470357554786622,0.3247242647058825,0.34642060745866976,0.8580514335702489,0.8500888830398295,0.8586830083094146,0.8506528689048534,0.597171899515459,0.5938554525208072,0.5971128875711865,0.5939541592687163,0.8741891518664273,0.8640580095803642,0.8750277029433794,0.86334486663992,0.3566142775709014,0.35266429848869263,0.3565438005036004,0.35278154331260764,0.03964460784313723,0.05730103806228378,0.05214460784313726,0.054994232987312555,0.019546568627450973,0.023744713571703203,0.02251838235294118,0.023314109957708565,0.9921284555616301,0.991157414973414,0.9914265360815966,0.9912265147453422,0.9827880720989806,0.9819210384607086,0.9821907216771564,0.9819518694824876,0.8828254881351655,0.831292516459218,0.845880201550272,0.8380842831073975,0.965872394660031,0.9641689257717563,0.9646986137486933,0.9642294739801522,1
27431.0,4098.550790937942,0.5324678023112888,0.614218540080609,0.7393003449762828,0.05148250891666967,1429.0,26343.0,0.37709865196078457,0.4189004229142639,0.36896446078431355,0.43335640138408327,0.24208026960784326,0.26646674356016925,0.246813725490196,0.2725259515570937,0.8917977446229499,0.8812629354839822,0.8882964993123946,0.8790427957902006,0.615670490407972,0.608172248647607,0.6131663335527738,0.6073198401795198,0.8274299484740881,0.8086414541425663,0.8310538500309415,0.8020358189892083,0.3790501527591927,0.36987348402508674,0.3759729526025515,0.3688373882756775,0.04851409313725489,0.08024605920799698,0.05399816176470589,0.049119569396386,0.02100183823529411,0.029957708573625546,0.02234987745098039,0.021345636293733174,0.9919789637796232,0.989468393944682,0.991648428001964,0.991808938500573,0.9818869818258122,0.9806781398029146,0.9816880493212565,0.9816474742933285,0.827030687712095,0.714619052872072,0.8073131472549825,0.8253149204433495,0.9641020450790029,0.9617296138873049,0.9637114261801738,0.9636317637864711,1
27350.0,4616.736649163069,0.5403729599559207,0.6096337739339768,0.7358678397503161,0.05187486453290947,1436.0,26256.0,0.4029105392156861,0.4598539023452517,0.4094362745098037,0.4493656286043832,0.2635723039215686,0.2884121491733948,0.26121323529411766,0.28438292964244544,0.8815695008206896,0.8722108621640472,0.8835336620890253,0.8735373810610944,0.6107682880648445,0.6039194984518753,0.6120799766926868,0.6043886813664583,0.8157013249807625,0.790167307770499,0.8128260160698904,0.7949531380193291,0.3730379017056609,0.36471876061036457,0.3746418978681199,0.3652856781638863,0.055713848039215676,0.052702806612841185,0.05153186274509801,0.08173779315647832,0.023452818627450973,0.022868127643214144,0.022334558823529402,0.030526720492118416,0.991160595079875,0.9911954322419617,0.9914346478165676,0.9892558871605486,0.9812902640197262,0.9812022271209101,0.9814891168419585,0.9803252009009299,0.8024475915249336,0.8138456544036775,0.817556356448455,0.7112896565963069,0.9629305822599039,0.962757810507034,0.9633208864792077,0.9610374995214486,1
27399.0,4506.818864263228,0.5383858182535206,0.6135020152261531,0.7361364857603439,0.05108566060912605,1414.0,26281.0,0.3862132352941174,0.4442752787389465,0.3928155637254901,0.4341868512110731,0.25594362745098026,0.27996924259900036,0.25133272058823525,0.27603229527105005,0.8845635174700908,0.8756797833704002,0.8877784897995216,0.8771141397390129,0.611563229263969,0.6054162143729497,0.6140375658347467,0.6060410984665455,0.8226455984173557,0.7964625166619214,0.8195994956396766,0.8010843654303037,0.37400958338777385,0.3665287926256734,0.3770421322562608,0.3672858130305371,0.05401348039215689,0.04885813148788926,0.04808517156862742,0.07798539023452515,0.023314950980392164,0.021699346405228765,0.02158394607843136,0.030126874279123406,0.9911229694809929,0.9915637054957226,0.9916141567647295,0.9892189041034958,0.9813518217633214,0.9816013790622848,0.9817647386685783,0.9804176443453306,0.7979468726370039,0.8178461127396759,0.8200330603684818,0.7092532696578203,0.9630513980781897,0.9635412673769793,0.9638620020929819,0.9612187573436471,1
27365.0,4571.02092041053,0.5256358774423577,0.5360325948561243,0.7345519944167069,0.04989680269399283,1378.0,26252.0,0.38952205882352936,0.4585313341022683,0.39960171568627434,0.43128027681660885,0.25107230392156865,0.2817685505574779,0.2589154411764706,0.2757400999615531,0.8876056406419723,0.8758689831386757,0.8840368617469607,0.8769320321903268,0.6131898054017818,0.605591320205803,0.6112575353320641,0.6050285330948256,0.8238136974554462,0.7931038759867707,0.8192545269711643,0.8053999563379729,0.37600173744867504,0.3667408471086074,0.3736357745002295,0.3660595258588765,0.04681372549019607,0.045982314494425205,0.037990196078431376,0.059884659746251435,0.020710784313725483,0.020515186466743558,0.01798406862745098,0.02479046520569012,0.9919999297107862,0.9920177826450974,0.9927993698549491,0.9907600498148024,0.982637452534343,0.982600239499911,0.9831428099103819,0.9819545679170432,0.8002813441066278,0.8045862021449158,0.8379246509765829,0.74550457229174,0.9655763631231831,0.9655032306652825,0.9665697846784814,0.964234773453147,1
17191.0,4019.07874889305,0.8835474737244312,0.2899477146230393,0.6466914945641952,0.02633239630543285,459.0,16980.0,0.5026960784313728,0.4972856593617841,0.49249387254901994,0.5858054594386772,0.2560049019607845,0.2588542868127645,0.2503063725490197,0.2849058054594388,0.895408596146053,0.893295944490734,0.8977013265178274,0.8858091409607797,0.7183337577896748,0.7166101010347526,0.7193408399590956,0.7132121983960504,0.8105965315889331,0.8131503194932648,0.8144404708247269,0.7798899669141952,0.5160033875802352,0.5135300369050384,0.5174512440330572,0.5086716399409272,0.07968750000000005,0.07710880430603612,0.08498774509803922,0.11983083429450211,0.022058823529411756,0.02189926951172626,0.023651960784313718,0.0310957324106113,0.9937655356397788,0.993699924728624,0.9933092004534476,0.9917679831234896,0.9901064343940124,0.9899755908817373,0.989830950612172,0.9888081291176777,0.5873330547583487,0.6022373878002831,0.5598853878891424,0.3818575440246921,0.9803107514284246,0.9800516705416449,0.979765310789796,0.977741516209202,1
17071.0,4413.364066161039,0.8849524608750045,0.2879237645471412,0.6440185611347946,0.02998440117857762,519.0,16797.0,0.44987745098039233,0.5302268358323722,0.4625,0.4558861976163013,0.24518995098039237,0.27943098808150735,0.2558517156862747,0.2546712802768166,0.8971349266654197,0.884320561065849,0.8921131572416178,0.8920983145634478,0.7195143805106865,0.7133963236864461,0.7181884082444836,0.7169686479549929,0.7897800709177978,0.7529234061986692,0.783881772716908,0.7875648660987685,0.517700943761677,0.5089343146493366,0.5157945897367451,0.5140440421504107,0.09509803921568631,0.1279507881584006,0.08281249999999998,0.08762783544790471,0.026593137254901953,0.033956170703575546,0.02386642156862743,0.025344098423683212,0.9924793985161633,0.9908927073090723,0.9930648593346476,0.992660563050956,0.988453345250681,0.987456155292514,0.9888664379140145,0.9884389280796887,0.540602415251065,0.38429596071756156,0.5999511367344166,0.5783315365587337,0.9770400157372618,0.9750696586250736,0.9778568320327515,0.977011514543324,1
